64 174139136.0 173646016.0 173729920.0 170638528.0 173994496.0
192 173850304.0 175063488.0 173211648.0 174030272.0 174436288.0
320 174931328.0 174199232.0 172935680.0 173935616.0 174781504.0
448 173299072.0 173950144.0 172088128.0 173352704.0 173698176.0
576 178295360.0 175495232.0 177069248.0 174976192.0 177706880.0
704 180535488.0 180535296.0 180102592.0 180484672.0 180532096.0
832 183785920.0 183485440.0 183856192.0 183011008.0 183758976.0
960 185952256.0 185932736.0 185671552.0 185826496.0 185614016.0
1088 186212032.0 186258752.0 186241472.0 185689536.0 186222656.0
1216 188180416.0 189666496.0 189644928.0 189664832.0 189636480.0
1344 190561664.0 189744064.0 188851264.0 189761152.0 188848320.0
1472 189955200.0 190747520.0 190733632.0 190738368.0 190808512.0
1500 190951296.0 190915520.0 190906112.0 190929856.0 190902080.0
