64 73764065.0 74842044.0 74884989.0 75034219.0 74843584.0
192 73721440.0 73637531.0 74221416.0 72807312.0 73055774.0
320 72490509.0 72464994.0 73167585.0 73549684.0 73844485.0
448 71727302.0 72167427.0 73140420.0 72251008.0 72342409.0
576 66968083.0 68132261.0 76992589.0 67878530.0 67782052.0
704 44904932.0 44540482.0 44985341.0 45774006.0 44469332.0
832 31109422.0 30840405.0 30997338.0 31050188.0 30912972.0
960 25761868.0 25673656.0 25520198.0 25655272.0 25776104.0
1088 18004579.0 18413671.0 18186801.0 17960160.0 18129140.0
1216 15572757.0 15625544.0 15739351.0 15709345.0 15519769.0
1344 14277663.0 14320561.0 14311675.0 14358402.0 14268960.0
1472 11965994.0 12102950.0 12008153.0 12035412.0 12023273.0
1500 12135619.0 12032015.0 12090105.0 12005953.0 11959384.0
