64 280.602 248.77 138.305 94.0588 129.383
192 239.323 230.711 86.4634 111.712 91.2179
320 268.519 324.418 259.426 91.8586 252.689
448 275.645 170.607 293.202 125.376 294.968
576 119.907 129.86 274.889 267.944 287.355
704 701.092 542.395 778.47 810.89 887.654
832 655.738 767.442 799.794 762.121 838.728
960 731.114 733.083 746.146 873.994 915.593
1088 684.337 837.676 672.176 674.687 769.665
1216 732.101 803.177 899.419 749.444 808.231
1344 929.869 927.048 289.635 589.987 1128.4
1472 1173.2 908.504 809.916 672.48 958.744
1500 1822.19 1141.49 1182.14 1275.91 1089.53
