64 15944911519.8 15935119778.1 15925965306.3 15937269135.4 15949312334.2
192 39051187220.2 39034741233.6 38977349164.9 38917804132.8 38931715257.3
320 61634650638.3 61654918870.2 61694078631.4 61554550174.0 61674460091.0
448 83821466470.3 83580770381.0 84068081253.0 83623499742.7 83970010907.3
576 99830920735.9 99880683049.7 99669575695.4 99855193374.6 99900422136.1
704 99984863126.4 99986556411.2 99982416747.3 99983294551.3 99988904029.7
832 100006588131.0 100003799978.0 100006015817.0 100000958081.0 100004210440.0
960 100003881899.0 100005595028.0 100006269936.0 100004301963.0 100004733347.0
1088 100003256967.0 100004164356.0 100004818194.0 99999617363.0 99946341923.9
1216 100002438795.0 100001564686.0 100000972909.0 100003875924.0 100004639456.0
1344 100002345330.0 100001505544.0 100004728772.0 100003719913.0 100001731738.0
1472 100002808553.0 100004232607.0 100003344417.0 100001581790.0 100003322550.0
1500 100000843764.0 100003649067.0 100004159720.0 100001089122.0 100003487320.0
