64 65644343.0 65353166.0 64481632.0 64204575.0 65202367.0
192 65622016.0 64672960.0 64652480.0 65651872.0 66305703.0
320 66847808.0 65698737.0 66633335.0 66297088.0 66461205.0
448 65973694.0 65975257.0 65258970.0 66004156.0 66051168.0
576 73088276.0 70544767.0 72208023.0 71561824.0 72799964.0
704 86458481.0 89125699.0 88461521.0 89057092.0 88992905.0
832 106415132.0 106159656.0 106336677.0 105970546.0 106694621.0
960 123415548.0 124128168.0 123839016.0 123850362.0 123755994.0
1088 140507597.0 140428790.0 140515390.0 140386223.0 140862492.0
1216 157768381.0 155636279.0 159475788.0 159355657.0 154444896.0
1344 177090480.0 175011694.0 174443779.0 175705570.0 176250803.0
1472 177773298.0 178510468.0 178494112.0 178480552.0 178536451.0
1500 178763006.0 178746986.0 178741803.0 178703423.0 178688447.0
