64 141.021196367 141.728985137 141.561810991 141.198451955 141.747827228
192 613.09202892 613.610168187 612.56470336 611.469373092 613.06765843
320 171.58418352 175.388427708 172.465409564 173.330846279 175.9061243
448 177.658149378 177.900943505 173.249792541 178.245572134 178.382129402
576 401.546154787 402.090742068 403.21376156 402.396613493 401.856937925
704 460.655696163 454.722852413 455.472772292 455.43870962 456.079862117
832 518.262356715 494.553875325 493.80808131 493.448472695 494.108239663
960 574.302817487 573.0859861 573.624893118 567.953678413 572.18490407
1088 622.989418412 623.405641867 621.676783995 622.78438757 623.41590241
1216 683.689288395 683.856839165 682.652519455 682.915451155 683.890432627
1344 753.83718256 751.622685455 752.04289645 751.76963805 751.823837688
1472 1038.55182993 1036.24142234 1041.3214042 1037.46351572 1037.83473713
1500 1059.17910642 1059.11560904 1060.24288947 1061.01847575 1060.05152071
