64 117.208024282 117.690559894 117.412846713 124.95852465 117.319692963
192 595.475363395 594.880607515 595.502148372 595.109724698 595.764281065
320 152.951214426 151.986952772 152.314075561 152.040762048 151.941480841
448 146.44288741 146.671982676 147.802444663 147.671619202 149.599546329
576 383.307789702 382.128472718 383.793883203 382.99263516 384.549353263
704 446.522982238 446.448420085 446.278376557 446.314402842 446.37777725
832 499.305717287 499.699525205 499.34529487 499.671449325 499.123265217
960 556.766100417 555.845043372 558.25980456 555.11502848 555.439664132
1088 627.52008736 625.662545217 625.970256167 606.672616478 627.370699092
1216 765.47223942 766.070744367 766.08989661 767.935580758 749.035774595
1344 840.99266346 842.056632542 842.160195538 839.91327918 831.247909685
1472 913.47755653 913.67917371 914.387786747 913.57645251 913.272300105
1500 931.889148963 933.775342303 931.964795645 920.657692288 920.599842553
