64 106490000.0 106026000.0 106856000.0 105683000.0 95927600.0
192 110816000.0 109438000.0 112010000.0 111596000.0 111502000.0
320 105349000.0 104162000.0 100225000.0 105956000.0 97826600.0
448 85391100.0 99702800.0 107009000.0 106435000.0 105078000.0
576 107082000.0 106928000.0 104793000.0 106951000.0 107312000.0
704 101713000.0 109285000.0 109213000.0 108940000.0 107991000.0
832 102218000.0 110090000.0 109363000.0 106811000.0 110273000.0
960 110602000.0 110428000.0 109702000.0 110020000.0 109852000.0
1088 110842000.0 111117000.0 111757000.0 111768000.0 111469000.0
1216 112421000.0 112263000.0 111509000.0 112406000.0 112085000.0
1344 112163000.0 112884000.0 113017000.0 112043000.0 110195000.0
1472 109255000.0 108639000.0 109310000.0 109435000.0 109566000.0
1500 109346000.0 108226000.0 109400000.0 108571000.0 109443000.0
